epoch,acc,loss,val_acc,val_loss
93,0.99839145668380924,4.3053022301483681e-05,0.98439716574148084,0.00053339233850657362
94,0.99850303228928949,3.9803618181292246e-05,0.98376677137740109,0.00057259000051793052
95,0.99847513980945279,4.131382144268645e-05,0.9839243664809153,0.00054788621244060388
96,0.99851233071363121,3.9541981346838501e-05,0.98360918261480668,0.00054292927383848113
97,0.99850303069318191,3.954595569465021e-05,0.98471239441675495,0.00053031551932374423
98,0.99847513701626445,4.0883703620640947e-05,0.98471237412581203,0.0005102237242320222
99,0.99854022548787269,3.8844327177998394e-05,0.98581564003694144,0.00050005701978208747
100,0.99817760030594826,5.3849200778881157e-05,0.98329397338501956,0.00058804684176591907
101,0.99837286043366624,4.5253420435303592e-05,0.98534280484449777,0.00051992567869543977
102,0.9985681154737911,3.8066009227125633e-05,0.98439720420972676,0.00054601608657489479
103,0.99856811587281802,3.7841784266387637e-05,0.98376679082288809,0.00058781577923156794
104,0.9985495192236481,3.8325107511457619e-05,0.9845548060768885,0.00052438574225529503
105,0.99854022628592642,3.956516691489997e-05,0.98392437113092301,0.00053939843510693688
106,0.99858671132490728,3.7800231341640279e-05,0.98297875823704062,0.00059739020174197485
107,0.99859601044754598,3.7238436322627136e-05,0.98392436859455512,0.00054671171084971076
108,0.9985774143969165,3.7827140986613221e-05,0.98597325120411861,0.00050479418235659232
109,0.99851232871849671,4.1144826580075725e-05,0.98140269052897788,0.00069389415736448887
110,0.99855882093996184,3.8947340062595574e-05,0.98487000558393223,0.00053636750523397266
111,0.99859601234292383,3.7112633705796022e-05,0.98250593488098037,0.00060195778826819667
112,0.99845654086587821,4.2692536124065468e-05,0.98581563792330151,0.00049369757976845327
113,0.99860530717602336,3.6250608366022239e-05,0.98408198145264425,0.00056961525631209849
114,0.9985495192236481,3.8791767394788897e-05,0.98486998909754109,0.00052702000136784421
115,0.99855881744847641,3.8659808273514576e-05,0.98423958839254178,0.00057333823770667753
116,0.99855881585236872,3.8457359613606832e-05,0.98534280273085795,0.00049593987365266479
117,0.99854951932340485,3.8784921934695002e-05,0.98486999670664466,0.00052349041678434146
118,0.99861460819403991,3.6308204836340407e-05,0.98550042277532268,0.00051322160536383698
119,0.99857741689083468,3.8560047997781188e-05,0.98502760533745404,0.00050937247104242654
120,0.99861460699695925,3.6701550286950759e-05,0.98408199793903539,0.00054885117677271576
121,0.99861460490206799,3.6467389717639983e-05,0.98408197764809247,0.00055504735606286596
122,0.99853092417058587,3.9469851554417513e-05,0.98518522326827895,0.00050905872225523625
123,0.99846583968924674,4.2220616318451243e-05,0.9831363922315286,0.00056556067351047081
124,0.99854951842559436,3.906924603778154e-05,0.98550039994801186,0.00050034318783928155
125,0.99862390103200493,3.569263708475766e-05,0.98597323979046325,0.00049959655672787348
126,0.99863320115221099,3.6265681027972967e-05,0.98423959515618942,0.0005284633948996082
127,0.99864250087339013,3.5255265080979303e-05,0.98628843507022723,0.00048523930112785057
128,0.99865179460916564,3.4072176165561693e-05,0.98581562693237412,0.00049158479442080181
129,0.99865179939748849,3.4225477880799831e-05,0.98487001023393994,0.00052063577067014487
130,0.99865179820040784,3.4328232062337473e-05,0.98565804281978742,0.00051816118404711766
131,0.99865179460916564,3.3977008856266913e-05,0.98486999670664466,0.0005393120774368471
132,0.99866109512839851,3.3992096302447634e-05,0.98455479719960093,0.00054583049970447807
133,0.99866109433034478,3.4048318179895222e-05,0.98518520297733603,0.0005209932895542407
134,0.99866109592645236,3.4011981212435518e-05,0.98439717969150409,0.00055156594492389375
135,0.99864250087339013,3.4362431097547722e-05,0.98518520974098367,0.00052023129265240211
136,0.99866109642523604,3.3744651907944626e-05,0.98628844648388259,0.00048880093212483832
137,0.99867969307440596,3.3618380093309334e-05,0.98471239018947521,0.00053813007510769193
138,0.99867969137854162,3.3237553474654251e-05,0.98376676926376128,0.00054856130881367107
139,0.99865179630502998,3.4220709800313185e-05,0.98502760111017429,0.0005356711546018561
140,0.99871688407834103,3.2820837728713345e-05,0.98439717715513619,0.00054809947994352711
141,0.99867039365249699,3.3958580178342647e-05,0.98408197088444482,0.00054068745820657585
142,0.99870758266129755,3.2851399059998426e-05,0.9848700216475953,0.00054168035003772754
143,0.99872617960973764,3.2079918495001365e-05,0.98502761463746957,0.00052422174217067134
144,0.9987168854749352,3.2327116064914777e-05,0.98455480861325639,0.0005335878458613834
145,0.99873547733578227,3.2090043749808714e-05,0.9856580297152201,0.00051439765730132978
146,0.998698284536226,3.4232610613381256e-05,0.98550044095262568,0.00051168936960306675
147,0.99875407797522131,3.151319990508605e-05,0.98565803182886003,0.00049246713958337168
148,0.99875407558105977,3.1647865578253066e-05,0.9837667895547042,0.00054719192838685994
149,0.99875407717716747,3.1491626070286726e-05,0.98423958416526203,0.00052535372698705985
150,0.99875407478300593,3.1487381057859615e-05,0.98550041389803511,0.00049661154072758152
151,0.99875407637911362,3.1447650305405363e-05,0.98439720674609466,0.00054602889246670595
152,0.99875407568081653,3.1490083256025072e-05,0.98423959092890967,0.00054412535891260505
153,0.9987540739849522,3.1591155241828822e-05,0.98471241978043356,0.00053455227187583683
154,0.99875407278787143,3.1562549710241852e-05,0.98550041601167504,0.00050237685411422121
155,0.99875407408470884,3.1480340912448299e-05,0.98455478620867354,0.00055791676442422866
156,0.99875407568081653,3.1489483086250848e-05,0.98345156087942998,0.00054788386824058618
157,0.99875407518203285,3.1472064146338062e-05,0.98360916274659183,0.0005541770633950777
158,0.99875407518203285,3.1482888838184431e-05,0.98455479508596111,0.0005336663711953129
159,0.9987540723888445,3.1355392315649185e-05,0.98502761928747729,0.00052392381657879301
160,0.99875407438397912,3.1288161266215282e-05,0.98376678744106427,0.00055885844011890125
161,0.99875407757619439,3.1401767151612743e-05,0.98408198018446036,0.00055078614473422162
162,0.99875407518203285,3.1502224683967332e-05,0.98376677391376899,0.00056878732664325667
163,0.99875407727692411,3.1371077044178459e-05,0.98423958881526974,0.00055685119970919604
164,0.99875407558105977,3.1340243471203093e-05,0.98455479719960093,0.00053038031683494966
165,0.99875407677814054,3.1486207381849489e-05,0.98360918050116686,0.00055575402245480331
166,0.99875407358592527,3.1466271376474833e-05,0.983609158096584,0.00056409293823670727
167,0.9987540739849522,3.1320015124772005e-05,0.98313635883601846,0.0005683193011341471
168,0.99876337649931968,3.1074081314279455e-05,0.98581562693237412,0.00049344957261247206
169,0.99876337330710441,3.1087945826214633e-05,0.98439719744607912,0.00053788642712756466
170,0.99876337330710441,3.0923960835831629e-05,0.98376678279105656,0.00055748637223200124
171,0.99876337250905056,3.1028174254312174e-05,0.98439718180514402,0.00053881303343677512
172,0.99876337300783424,3.1115437988136986e-05,0.98408198229810029,0.00054676196883029658
173,0.99876337490321199,3.0916131406251278e-05,0.9836091424556489,0.00056784252672462815
174,0.99876337370613133,3.1121528840322224e-05,0.9842395820516221,0.00056128878809399377
175,0.99876337570126583,3.0952912384481671e-05,0.98376677391376899,0.00054639546305489399
176,0.99876337181075348,3.0958102737781035e-05,0.98486997641570184,0.00051373950699476381
177,0.99876337350661781,3.0986883213391194e-05,0.98376676250011363,0.00056166551220362862
178,0.99876337450418518,3.0886058809211273e-05,0.98534280738086566,0.00053514840315816044
179,0.99876337370613133,3.0946052626829013e-05,0.98486999205663694,0.00053767177750231002
180,0.99876337530223891,3.0977446643149107e-05,0.98392436901728308,0.00054738143003208839
181,0.99876337410515825,3.098326781617333e-05,0.98329394294860517,0.0005810352408488988
182,0.99878197125311174,3.0571703151079641e-05,0.98408197553445265,0.00056895274125660456
183,0.99878196995627433,3.0540291337123746e-05,0.98455477479501818,0.0005201257204683167
184,0.99879126967745346,3.064179781384661e-05,0.98471239018947521,0.0005111893331830172
185,0.99878197125311174,3.043193423766402e-05,0.98423955499703153,0.00054300143523802258
186,0.99879126688426512,3.0436241162518898e-05,0.98392438930822601,0.00055909923984543656
187,0.99879126768231896,3.0370212265219042e-05,0.98392436225363544,0.00056209051626542885
188,0.99880056301420206,3.0016145035104036e-05,0.98439718856879155,0.00055668986995261924
189,0.99880986313440812,2.9760805908337846e-05,0.98471239483948292,0.00055149923729320581
190,0.99880986014170625,2.9724136987174193e-05,0.98502760787382193,0.0005521867426313751
191,0.99880986512954262,2.9697332143592066e-05,0.98471239483948292,0.00055127298122549311
192,0.99880986193732735,2.9571861053672497e-05,0.98487000812030012,0.00054064503431663653
193,0.99880986153830043,2.9602164901011004e-05,0.98471239483948292,0.00055068859963426826
194,0.9988098647305157,2.9538833609068097e-05,0.98423956852432681,0.00054161113906480004
195,0.99880986592759646,2.9511771435269325e-05,0.98455478155866583,0.00053207727325815996
196,0.998809859144139,2.9504755537200214e-05,0.98534280738086566,0.00053145752617831722
197,0.99880986433148888,2.9484594727807106e-05,0.98471237454853999,0.00055275698760458346
198,0.99880986353343504,2.9454357717027389e-05,0.98471240160313056,0.00052640540525317192
199,0.9988098647305157,2.9435966279165208e-05,0.98439716827784873,0.00054517216197750033
200,0.99880986203708411,2.9448877780308763e-05,0.98471239483948292,0.00054060091270325403
201,0.99880986433148888,2.9430516894086647e-05,0.98613083996671314,0.00052265720342860582
202,0.99880986632662339,2.9411371897124455e-05,0.98518520086369621,0.00053939395538755823
203,0.99880986153830043,2.9396355150852698e-05,0.9842395820516221,0.00053936880245368849
204,0.99880986433148888,2.9418248374576066e-05,0.98471238807583528,0.00053358748319875843
205,0.9988098656283263,2.9384237876398577e-05,0.9847124083667782,0.00053441829744937778
206,0.99880986283513795,2.9375699207033519e-05,0.98423959557891738,0.00054472479647263254
207,0.9988098647305157,2.9352988898324145e-05,0.984081968770805,0.00055726677536838923
208,0.99881915966337198,2.9375944817668278e-05,0.98439716827784873,0.00054124719215596607
209,0.99881916325461417,2.9293641967943071e-05,0.98439718856879155,0.00053596987074459011
210,0.99882846147944238,2.9144050572031461e-05,0.98439719533243919,0.00054584832363332634
211,0.99883775431740729,2.9048525540002308e-05,0.98439716827784873,0.00054636951234581356
212,0.99883775870670333,2.8909901644633407e-05,0.98486999459300484,0.00054810873000776881
213,0.99883775591351498,2.8897413334722163e-05,0.98345156299306991,0.00056524463130015854
214,0.99883775711059575,2.8806554279478803e-05,0.98408197553445265,0.00054394580871329132
215,0.9988377563125419,2.8765048692298501e-05,0.98439720209608683,0.00055048594883715747
216,0.99883775840743316,2.8740470554114963e-05,0.98471240160313056,0.0005380910836120552
217,0.99884705483664027,2.8691447382077484e-05,0.98392437578093073,0.0005462169474864326
218,0.99884705643274796,2.8692085294222906e-05,0.98471240160313056,0.00054883282722043307
219,0.99885635136560413,2.8545106806245762e-05,0.98439718180514402,0.00053329451599138527
220,0.99885635695198094,2.8440321427355173e-05,0.98439718856879155,0.00054355553419045211
221,0.99885635176463106,2.8415724300672158e-05,0.98471238131218763,0.00053407695781809434
222,0.99885635296171182,2.8321017894671336e-05,0.98502759434652665,0.00053176254360996029
223,0.99885634976949655,2.8311302327288093e-05,0.98423960234256502,0.00053473643472266266
224,0.99885635505660308,2.8291408594589174e-05,0.98423956852432681,0.00053895405811135461
225,0.99886565387997173,2.8179836148610232e-05,0.98423957993798217,0.00054487169733442734
226,0.99886565148581019,2.8130777260169977e-05,0.98439719998244701,0.0005304746091174266
227,0.99887494841380098,2.8023018321622586e-05,0.984081968770805,0.00054524394069263278
228,0.99887494562061263,2.7923019247382246e-05,0.98534281879452101,0.00053291920651367983
229,0.99886565148581019,2.8351990018152589e-05,0.98502759899653447,0.00052436393337218577
230,0.99887494841380098,2.7840636652027691e-05,0.98486998106570955,0.00054053108105502014
231,0.9988749508079624,2.7807862508048022e-05,0.98486997430206191,0.00053106295605394858
232,0.99888424494276484,2.7873156283725912e-05,0.98518522580464685,0.00051692739599268778
233,0.99888424544154852,2.7746087946051922e-05,0.98439718180514402,0.00054630142899150856
234,0.99888424773595319,2.7735091064376822e-05,0.98502759899653447,0.00052145095967278147
235,0.99888424823473687,2.7672119325029884e-05,0.98455478620867354,0.00053039862510520334
236,0.99888424893303396,2.7623642139209498e-05,0.98550041178439529,0.00050381612398410676
237,0.9988935430678364,2.7592816504375958e-05,0.98518522580464685,0.00050807617900311842
238,0.99889354645956507,2.741905456702062e-05,0.985185185222761,0.00051734027810269271
239,0.99889354546199782,2.7534617416466817e-05,0.98502758758287901,0.00051392403498113628
240,0.99889354476370074,2.7368901675783689e-05,0.98597322457225611,0.00049793722453949881
241,0.99889354466394398,2.7500025858671982e-05,0.98518523256829449,0.00051490338878369235
242,0.99889354466394398,2.7364580782033219e-05,0.98423958670162981,0.00052236541523598135
243,0.99889354466394398,2.7363012598131565e-05,0.98487000600666019,0.00052704783164770578
244,0.99889354466394398,2.7362239851333354e-05,0.98534282090816094,0.00051011782591990759
245,0.99889354386589013,2.7344550702402785e-05,0.98471239948949074,0.00052780359764649455
246,0.99889354705810551,2.7379716280369971e-05,0.98581561129143902,0.00049911907453796696
247,0.99889354705810551,2.7341484550593159e-05,0.98518522580464685,0.00050771618278446136
248,0.9988935450629709,2.7282592676072303e-05,0.98581564510967712,0.00048956627328384746
249,0.99889354626005167,2.7314789912844146e-05,0.98502761252382964,0.0005195644530979586
250,0.99889354346686332,2.7300310738101662e-05,0.98565803182886003,0.00050756616719357722
251,0.99889354197051239,2.7271529344610012e-05,0.98471239948949074,0.00052681862226363718
252,0.99889354187075563,2.729071759476273e-05,0.98534282767180859,0.0005077218640172946
253,0.99889354785615925,2.7288699604616938e-05,0.98565802506521238,0.00049502069924393314
